Produto,Quantidade,Preço,Data
Celular,98,789,04/09/2025
Processador,27,1208,01/31/2025
Webcam,67,1886,04/04/2025
Celular,69,1653,01/10/2025
Celular,18,1536,03/07/2025
Headset,33,1651,03/19/2025
Headset,28,313,01/09/2025
Webcam,22,1039,02/06/2025
Monitor,46,477,03/02/2025
Impressora,5,404,02/11/2025
Processador,21,133,02/25/2025
Webcam,13,411,04/04/2025
Impressora,70,1649,02/12/2025
Impressora,14,1807,03/20/2025
Notebook,53,313,02/21/2025
Impressora,29,872,03/04/2025
Headset,35,357,04/06/2025
Monitor,21,1371,03/12/2025
MousePad,87,344,01/30/2025
Impressora,86,713,01/14/2025
Notebook,98,1298,02/21/2025
Mouse,21,1499,02/05/2025
Impressora,59,958,01/11/2025
Mouse,84,1081,02/20/2025
Webcam,91,1620,03/29/2025
Teclado,96,1917,03/17/2025
Notebook,95,637,01/22/2025
MousePad,100,1915,02/14/2025
Notebook,91,1656,03/19/2025
Webcam,41,1893,03/18/2025
Headset,4,1420,02/25/2025
MousePad,18,955,01/02/2025
MousePad,24,725,03/21/2025
Processador,62,934,03/21/2025
Mouse,74,889,01/07/2025
Celular,99,1804,03/13/2025
Processador,1,1571,03/24/2025
MousePad,13,781,01/27/2025
MousePad,100,1836,02/10/2025
MousePad,39,1243,01/12/2025
Celular,29,33,03/11/2025
Celular,65,1934,04/07/2025
Celular,30,231,04/05/2025
Impressora,42,1553,03/08/2025
Headset,81,123,04/10/2025
Webcam,4,1851,01/18/2025
Notebook,68,229,04/08/2025
Celular,10,1680,02/08/2025
Celular,38,172,02/22/2025
Teclado,97,64,02/19/2025
Headset,10,878,01/29/2025
Notebook,42,1205,03/21/2025
Webcam,63,215,03/10/2025
Notebook,17,1054,02/17/2025
Monitor,28,357,03/03/2025
Monitor,52,137,03/02/2025
Celular,65,1089,04/02/2025
Processador,23,1066,03/08/2025
Impressora,10,1072,03/13/2025
Teclado,86,1478,03/09/2025
Impressora,47,81,01/11/2025
Headset,63,1811,04/07/2025
Webcam,43,365,02/10/2025
MousePad,71,1818,01/25/2025
Headset,68,122,02/27/2025
Impressora,18,311,03/22/2025
MousePad,39,366,03/24/2025
Webcam,18,726,02/15/2025
Notebook,96,1695,02/13/2025
Celular,6,1284,01/11/2025
Processador,100,270,02/09/2025
Monitor,53,1359,01/20/2025
MousePad,65,1597,02/17/2025
Teclado,29,1325,04/08/2025
Monitor,89,733,01/21/2025
Impressora,56,1343,03/02/2025
Webcam,18,983,01/24/2025
Headset,45,629,01/26/2025
Headset,32,406,01/09/2025
Celular,85,1957,04/06/2025
Webcam,82,872,02/06/2025
Notebook,5,1686,02/25/2025
Mouse,99,718,03/08/2025
Processador,88,1802,03/07/2025
Impressora,35,1599,03/03/2025
MousePad,52,1138,03/14/2025
Teclado,26,1495,03/13/2025
Celular,68,1260,02/15/2025
Impressora,55,1458,02/24/2025
Monitor,19,796,03/29/2025
Monitor,94,411,04/10/2025
Mouse,55,1543,01/15/2025
Headset,1,494,01/13/2025
Monitor,34,774,03/30/2025
Headset,38,360,04/02/2025
MousePad,76,1497,01/06/2025
Teclado,50,1429,02/14/2025
MousePad,51,978,03/08/2025
Mouse,25,262,03/19/2025
Impressora,66,420,04/10/2025
Webcam,85,730,01/20/2025
Processador,83,712,01/05/2025
Notebook,96,241,01/23/2025
Processador,71,1980,03/15/2025
Headset,1,245,02/14/2025
MousePad,16,934,01/17/2025
Processador,58,418,03/17/2025
Teclado,99,1832,01/15/2025
Webcam,43,915,03/24/2025
Mouse,65,1808,03/01/2025
Webcam,41,1749,02/18/2025
Teclado,91,1612,01/04/2025
Celular,12,1105,04/04/2025
Monitor,63,1166,01/03/2025
MousePad,46,604,01/01/2025
Mouse,71,927,01/26/2025
Mouse,87,550,02/01/2025
Webcam,71,1307,02/09/2025
Teclado,91,965,03/05/2025
Impressora,98,1029,01/06/2025
Mouse,33,1701,04/11/2025
Teclado,56,144,03/28/2025
Processador,96,1939,02/15/2025
Impressora,2,1608,03/09/2025
Mouse,80,1600,02/03/2025
Mouse,60,1441,04/02/2025
Teclado,70,364,03/30/2025
Headset,83,506,01/28/2025
Teclado,35,1159,04/02/2025
MousePad,39,104,03/01/2025
Notebook,84,1385,04/02/2025
Mouse,23,1223,01/05/2025
Impressora,7,1969,01/03/2025
Headset,68,1251,04/10/2025
Monitor,25,45,04/10/2025
Webcam,6,1951,03/01/2025
Monitor,15,1385,03/20/2025
Celular,77,1329,03/12/2025
Mouse,47,1842,02/09/2025
Headset,55,347,02/20/2025
Mouse,90,418,03/27/2025
Webcam,96,776,03/08/2025
Celular,95,439,03/12/2025
Headset,16,740,01/18/2025
Webcam,95,1126,01/18/2025
Mouse,67,1647,03/19/2025
MousePad,32,1532,02/28/2025
MousePad,94,1228,04/04/2025
Webcam,98,1384,01/06/2025
Processador,75,1493,02/26/2025
Processador,94,1777,03/28/2025
Celular,59,1676,04/01/2025
MousePad,31,803,03/19/2025
Processador,91,124,02/13/2025
Notebook,91,774,02/05/2025
Impressora,9,489,02/10/2025
Celular,43,438,01/27/2025
Headset,2,1363,02/17/2025
Webcam,20,165,01/28/2025
Webcam,21,1039,01/04/2025
Monitor,64,1092,02/14/2025
MousePad,50,306,01/20/2025
Mouse,44,168,04/10/2025
Impressora,13,1931,03/09/2025
Webcam,68,638,03/31/2025
Headset,35,1226,03/07/2025
Celular,95,890,01/09/2025
Headset,3,1082,03/18/2025
Celular,7,398,03/23/2025
MousePad,98,1904,01/15/2025
Headset,11,1542,02/12/2025
Headset,70,109,03/16/2025
Notebook,55,1355,01/30/2025
Celular,99,916,02/27/2025
Mouse,34,495,02/20/2025
Webcam,17,1591,03/21/2025
Impressora,61,959,04/03/2025
Notebook,81,652,03/06/2025
Webcam,38,1646,01/09/2025
Impressora,31,1114,03/01/2025
Notebook,91,550,01/07/2025
MousePad,45,1933,02/06/2025
Mouse,90,1137,04/01/2025
Headset,24,1722,04/09/2025
Notebook,10,1872,02/17/2025
Teclado,32,200,01/31/2025
Webcam,79,397,01/05/2025
Teclado,74,887,03/23/2025
MousePad,93,1006,03/24/2025
Teclado,37,885,02/20/2025
MousePad,28,696,01/15/2025
MousePad,25,1107,01/31/2025
Webcam,67,433,02/03/2025
Celular,69,1572,04/11/2025
Celular,58,1572,01/07/2025
Webcam,36,265,02/05/2025
Processador,90,1899,03/02/2025
Teclado,1,1747,02/12/2025
Notebook,41,506,01/15/2025
Monitor,100,1580,02/18/2025
Notebook,71,147,01/03/2025
Teclado,71,436,03/18/2025
Headset,48,238,03/12/2025
Teclado,69,1841,01/14/2025
Notebook,27,496,02/19/2025
Processador,43,1804,04/10/2025
MousePad,38,1387,01/31/2025
Webcam,46,425,02/04/2025
Notebook,8,1751,01/01/2025
Impressora,96,115,01/03/2025
Webcam,5,1866,02/24/2025
Webcam,97,1245,03/19/2025
Teclado,81,428,03/28/2025
Teclado,90,1626,03/07/2025
Teclado,94,1865,02/21/2025
MousePad,52,520,03/11/2025
Webcam,72,1561,03/11/2025
Webcam,87,1765,01/19/2025
Teclado,58,1940,01/12/2025
Notebook,42,987,02/09/2025
Impressora,3,689,01/03/2025
Celular,9,978,02/13/2025
Headset,63,319,04/10/2025
MousePad,12,1095,03/13/2025
Notebook,81,378,01/23/2025
Mouse,13,1841,01/27/2025
Teclado,73,236,01/31/2025
Headset,24,677,03/12/2025
Notebook,66,493,03/10/2025
Impressora,75,1223,03/01/2025
Notebook,99,68,04/11/2025
Mouse,6,302,02/26/2025
Monitor,31,1605,02/22/2025
MousePad,86,1660,01/16/2025
Mouse,82,76,02/06/2025
Headset,19,2000,04/05/2025
Notebook,77,294,02/11/2025
Processador,18,1959,03/30/2025
Monitor,10,318,01/03/2025
Mouse,31,1206,02/17/2025
Headset,97,1184,03/24/2025
Monitor,84,435,01/23/2025
MousePad,62,406,01/26/2025
Mouse,42,1382,03/03/2025
Processador,6,1026,01/31/2025
Impressora,22,1022,02/12/2025
Notebook,17,1393,03/29/2025
Impressora,95,131,01/31/2025
Notebook,77,1101,02/20/2025
Monitor,1,1752,02/23/2025
Monitor,71,60,02/26/2025
Webcam,42,217,03/05/2025
Celular,78,651,03/08/2025
Processador,51,235,03/19/2025
Notebook,59,110,03/18/2025
Headset,37,1176,01/08/2025
Impressora,74,1071,03/31/2025
Teclado,66,536,02/26/2025
Notebook,10,1347,01/09/2025
Headset,80,1322,02/25/2025
Webcam,86,1952,02/28/2025
Mouse,78,913,02/01/2025
MousePad,81,555,01/28/2025
Celular,39,227,04/07/2025
Celular,74,751,04/08/2025
MousePad,60,143,04/08/2025
Monitor,98,846,04/08/2025
Notebook,74,679,01/03/2025
Notebook,62,197,01/29/2025
Mouse,99,137,02/05/2025
Celular,1,656,04/02/2025
Webcam,63,1520,03/01/2025
Impressora,91,1166,02/18/2025
Mouse,98,1201,01/01/2025
Headset,23,1167,01/11/2025
Headset,15,1846,04/03/2025
Notebook,96,1375,01/06/2025
Impressora,69,245,03/24/2025
Mouse,42,525,01/02/2025
Processador,96,603,02/07/2025
Teclado,92,85,01/02/2025
Teclado,3,172,03/05/2025
MousePad,42,1450,03/14/2025
Monitor,6,1762,01/31/2025
Processador,21,909,04/04/2025
Webcam,90,1324,03/23/2025
Notebook,40,1036,03/28/2025
Headset,3,1400,02/12/2025
Notebook,41,1170,03/20/2025
Monitor,29,1971,01/02/2025
Monitor,64,1806,01/30/2025
MousePad,43,1027,03/23/2025
Mouse,25,1276,03/30/2025
Headset,27,1933,01/21/2025
Processador,85,1035,02/28/2025
Webcam,88,480,03/09/2025
MousePad,16,1547,02/08/2025
MousePad,88,790,03/29/2025
Celular,44,1676,02/02/2025
Impressora,49,340,02/25/2025
Celular,93,696,02/05/2025
MousePad,10,713,02/18/2025
Processador,94,1488,02/22/2025
Mouse,53,1721,02/08/2025
Headset,68,557,01/12/2025
Celular,46,1516,01/15/2025
Monitor,67,256,04/08/2025
Processador,21,1725,04/04/2025
MousePad,90,713,03/04/2025
Processador,87,121,01/18/2025
MousePad,100,800,02/06/2025
Celular,80,210,01/20/2025
Monitor,49,537,02/14/2025
Mouse,10,195,04/03/2025
Webcam,73,1193,03/19/2025
Notebook,62,202,01/21/2025
Notebook,18,820,01/20/2025
Impressora,37,383,02/24/2025
Webcam,30,289,03/25/2025
MousePad,43,1767,04/02/2025
Celular,35,1449,03/09/2025
Monitor,17,486,02/22/2025
Impressora,97,1694,03/30/2025
Processador,61,949,01/10/2025
Processador,50,1704,02/22/2025
Mouse,71,456,03/09/2025
MousePad,16,514,03/04/2025
Celular,12,1060,03/31/2025
Processador,29,1166,01/17/2025
Mouse,24,1671,02/01/2025
Mouse,2,1127,04/09/2025
Headset,55,1545,04/02/2025
Celular,96,1596,02/15/2025
MousePad,21,1611,03/05/2025
Processador,32,373,02/04/2025
MousePad,52,504,02/28/2025
MousePad,56,944,03/27/2025
Teclado,46,1864,04/05/2025
Monitor,16,746,02/07/2025
Headset,68,1666,02/02/2025
MousePad,81,1045,02/20/2025
Celular,17,574,04/07/2025
Notebook,87,1841,02/20/2025
MousePad,64,182,03/20/2025
Notebook,75,1171,03/31/2025
Teclado,30,1212,03/31/2025
Impressora,88,1506,03/25/2025
Webcam,58,889,01/30/2025
Processador,12,812,03/10/2025
MousePad,29,1463,01/04/2025
Monitor,58,1143,02/28/2025
MousePad,90,483,04/10/2025
MousePad,31,447,02/19/2025
Impressora,57,1392,03/14/2025
Headset,94,440,01/25/2025
Webcam,50,1838,04/03/2025
Headset,57,1244,01/02/2025
Headset,65,1662,01/26/2025
Teclado,79,38,01/14/2025
MousePad,82,775,03/07/2025
Impressora,50,578,02/18/2025
Celular,28,943,01/21/2025
Webcam,46,455,02/08/2025
Mouse,4,578,03/24/2025
Processador,90,586,03/20/2025
Processador,26,1558,03/31/2025
Monitor,43,216,01/20/2025
Celular,63,1218,02/21/2025
MousePad,44,1299,01/28/2025
Monitor,50,1635,02/19/2025
Webcam,86,201,03/05/2025
Notebook,84,1684,03/11/2025
Teclado,40,970,03/06/2025
Notebook,99,1037,01/19/2025
Teclado,58,1996,03/04/2025
Monitor,73,1848,01/15/2025
Processador,44,596,03/18/2025
Notebook,56,1402,04/11/2025
Notebook,66,1801,04/11/2025
Processador,35,177,03/23/2025
Mouse,23,718,01/12/2025
Celular,42,963,03/11/2025
Celular,3,428,01/17/2025
Monitor,86,1267,01/01/2025
Processador,27,1362,04/10/2025
Headset,40,1665,03/21/2025
Celular,18,840,04/11/2025
MousePad,87,1550,01/21/2025
Teclado,56,352,04/03/2025
Celular,23,643,01/01/2025
Mouse,47,32,01/12/2025
Processador,19,1196,03/17/2025
Teclado,57,159,02/24/2025
MousePad,28,1808,01/24/2025
Processador,63,956,01/06/2025
MousePad,90,962,03/26/2025
Notebook,39,689,03/03/2025
Teclado,48,1596,02/17/2025
Webcam,71,759,03/04/2025
Processador,40,583,03/23/2025
Mouse,71,1881,03/16/2025
Headset,58,818,01/09/2025
Teclado,68,485,01/30/2025
MousePad,49,1292,01/02/2025
Webcam,78,782,02/14/2025
Processador,1,381,01/25/2025
Notebook,27,1392,03/09/2025
Celular,69,424,01/08/2025
Webcam,79,1272,02/10/2025
Celular,12,628,03/07/2025
MousePad,3,315,02/12/2025
Monitor,45,1054,03/21/2025
Teclado,8,1733,01/15/2025
Monitor,5,212,01/07/2025
Monitor,32,67,01/19/2025
Teclado,77,63,01/06/2025
Mouse,49,1178,01/18/2025
Teclado,43,1998,03/17/2025
Mouse,45,652,01/07/2025
Impressora,54,1344,04/01/2025
Headset,44,1015,03/12/2025
MousePad,3,966,03/28/2025
Teclado,17,1847,04/11/2025
Headset,75,1026,02/28/2025
Mouse,3,289,02/09/2025
Notebook,63,1719,01/15/2025
Headset,31,1738,04/04/2025
Headset,97,1306,03/31/2025
Mouse,4,628,01/26/2025
Celular,71,252,03/03/2025
Notebook,91,1338,04/09/2025
Teclado,28,1760,03/10/2025
Celular,73,567,04/09/2025
Impressora,57,613,03/12/2025
Webcam,64,176,02/16/2025
Processador,5,224,03/18/2025
MousePad,51,1370,02/26/2025
Headset,46,1746,01/14/2025
Monitor,89,455,02/24/2025
Mouse,36,1066,03/26/2025
Monitor,86,855,01/29/2025
MousePad,47,506,02/08/2025
Headset,66,1529,03/30/2025
Impressora,84,283,03/04/2025
Webcam,4,1614,01/24/2025
Impressora,33,1701,03/14/2025
MousePad,87,1116,01/12/2025
Teclado,60,691,02/09/2025
Celular,64,469,02/02/2025
Headset,47,1250,02/09/2025
Monitor,66,1826,03/26/2025
Teclado,15,350,03/14/2025
Teclado,24,902,02/04/2025
Headset,15,1392,03/31/2025
Celular,42,1156,03/06/2025
Headset,39,299,04/03/2025
Mouse,41,741,01/28/2025
Notebook,53,1330,02/18/2025
Celular,73,298,03/13/2025
Headset,21,874,01/27/2025
Impressora,6,1399,02/19/2025
Impressora,79,951,02/03/2025
Monitor,91,1964,03/13/2025
Webcam,29,1647,01/12/2025
Processador,75,36,04/02/2025
Celular,1,1579,03/29/2025
Notebook,2,1939,01/14/2025
Mouse,36,47,01/06/2025
Webcam,92,136,01/23/2025
Headset,66,883,03/04/2025
Processador,37,699,03/27/2025
MousePad,33,623,03/26/2025
Notebook,21,1934,02/15/2025
Celular,72,1924,03/12/2025
Webcam,73,961,03/13/2025
Impressora,29,525,01/13/2025
Webcam,80,1640,02/22/2025
Impressora,25,1970,01/10/2025
Processador,34,1253,01/31/2025
MousePad,100,1546,01/13/2025
Notebook,100,1086,03/20/2025
Impressora,78,1405,02/23/2025
Mouse,76,1496,02/19/2025
Monitor,49,762,04/03/2025
Headset,94,300,02/20/2025
Notebook,11,400,02/11/2025
Processador,67,1229,03/04/2025
Celular,37,258,01/01/2025
Headset,68,48,01/11/2025
Mouse,73,1933,03/31/2025
Headset,29,1010,02/15/2025
Monitor,88,898,01/12/2025
Mouse,1,1530,04/07/2025
Processador,31,975,01/25/2025
Headset,51,916,04/03/2025
Notebook,3,1727,02/09/2025
Celular,38,1789,01/14/2025
Celular,96,79,04/10/2025
Notebook,84,1808,03/17/2025
