Produto,Quantidade,Preço,Data
Processador,25,54,03/08/2025
Headset,80,1615,01/06/2025
Mouse,42,812,04/05/2025
Monitor,17,1697,01/16/2025
Impressora,19,832,03/13/2025
MousePad,82,1006,01/01/2025
MousePad,31,763,04/05/2025
Celular,20,78,01/25/2025
Notebook,22,81,02/11/2025
Monitor,86,466,02/18/2025
MousePad,71,1587,02/05/2025
Headset,76,77,02/12/2025
Processador,87,1041,01/14/2025
Notebook,80,1086,01/11/2025
Processador,57,369,04/02/2025
Headset,82,241,01/09/2025
Celular,3,369,03/15/2025
Teclado,99,583,03/12/2025
Celular,13,345,03/22/2025
Headset,41,36,04/05/2025
Webcam,41,802,01/22/2025
MousePad,35,1647,02/19/2025
Impressora,89,435,04/03/2025
Headset,2,790,04/02/2025
Headset,96,1751,01/03/2025
Webcam,64,1247,03/19/2025
Processador,97,273,01/20/2025
Impressora,61,323,04/10/2025
Processador,77,415,01/13/2025
Webcam,89,1588,01/07/2025
Celular,69,290,01/31/2025
Notebook,21,601,02/01/2025
Notebook,77,1902,01/19/2025
Notebook,77,69,01/25/2025
MousePad,36,1538,01/16/2025
Webcam,91,1420,03/30/2025
Webcam,31,1481,03/27/2025
Webcam,53,1681,03/29/2025
Teclado,24,120,01/06/2025
Celular,55,38,03/14/2025
MousePad,23,1472,03/19/2025
Notebook,30,1216,03/20/2025
Notebook,66,1931,03/14/2025
Celular,2,1287,02/26/2025
MousePad,35,549,01/13/2025
Mouse,8,1380,02/23/2025
Headset,60,1021,01/20/2025
Teclado,51,275,01/04/2025
Webcam,59,612,02/22/2025
Monitor,92,1144,04/06/2025
Monitor,12,1773,01/01/2025
Teclado,8,180,01/06/2025
Impressora,11,556,02/21/2025
Mouse,11,1677,04/07/2025
Headset,60,1470,02/21/2025
Processador,85,90,01/27/2025
Monitor,41,1447,01/14/2025
MousePad,74,613,03/25/2025
Impressora,4,1408,03/25/2025
Webcam,79,1086,01/08/2025
MousePad,51,532,03/26/2025
Webcam,24,247,02/06/2025
Teclado,46,496,02/21/2025
Teclado,7,822,04/03/2025
Webcam,19,155,02/14/2025
Impressora,81,757,01/26/2025
Headset,28,1142,03/08/2025
Processador,1,670,03/14/2025
Teclado,49,39,04/08/2025
Processador,77,428,04/03/2025
Webcam,38,1386,01/18/2025
MousePad,96,1000,01/02/2025
Teclado,8,1491,02/20/2025
Impressora,16,1900,02/28/2025
Processador,4,268,04/06/2025
Processador,22,185,02/17/2025
Processador,88,1289,01/12/2025
Processador,27,1273,03/11/2025
Processador,14,1174,02/10/2025
Mouse,57,636,03/22/2025
Headset,18,1607,01/14/2025
MousePad,69,1453,01/14/2025
Notebook,33,1776,01/24/2025
Webcam,36,580,02/01/2025
Impressora,79,1382,01/05/2025
Headset,58,879,01/16/2025
Impressora,85,1436,02/14/2025
Celular,50,1969,01/06/2025
Webcam,58,675,02/18/2025
Processador,25,51,01/07/2025
Celular,7,1328,04/07/2025
Headset,42,1568,02/23/2025
Teclado,36,1073,01/20/2025
Notebook,23,146,03/10/2025
Mouse,8,1784,03/17/2025
Headset,13,1704,04/06/2025
Notebook,58,721,01/02/2025
Teclado,100,615,03/11/2025
Headset,59,1699,02/17/2025
Mouse,31,819,02/21/2025
Headset,14,684,03/16/2025
Teclado,5,1885,01/22/2025
Headset,13,1195,03/30/2025
Impressora,83,1715,03/27/2025
Impressora,40,1277,01/04/2025
Processador,12,484,03/05/2025
Celular,62,166,04/03/2025
Webcam,23,668,03/14/2025
Monitor,96,601,01/28/2025
Headset,70,1436,04/10/2025
Webcam,90,602,02/10/2025
Teclado,98,1445,01/02/2025
Teclado,84,611,01/19/2025
Celular,43,827,02/07/2025
Processador,23,1690,01/31/2025
Celular,100,269,01/17/2025
Mouse,49,566,03/12/2025
Teclado,11,1264,03/11/2025
MousePad,87,1939,04/09/2025
Monitor,59,103,04/09/2025
Monitor,2,868,02/24/2025
Mouse,31,1412,04/09/2025
Notebook,2,1588,04/09/2025
Notebook,53,725,03/11/2025
Teclado,67,1312,03/13/2025
Headset,65,1227,03/27/2025
MousePad,5,879,01/23/2025
Processador,53,1153,01/28/2025
Impressora,51,1171,01/20/2025
MousePad,45,1203,03/07/2025
Teclado,89,171,03/11/2025
Processador,88,1180,01/02/2025
Headset,16,759,02/04/2025
Processador,47,1442,01/11/2025
Celular,45,1883,01/18/2025
Monitor,28,1609,02/04/2025
Webcam,75,935,02/16/2025
MousePad,98,331,03/07/2025
Mouse,8,1840,02/18/2025
MousePad,33,1816,01/18/2025
Monitor,59,766,01/26/2025
Mouse,48,254,02/20/2025
Headset,20,1379,03/09/2025
Processador,31,853,04/05/2025
Impressora,12,1981,04/09/2025
Headset,4,948,03/07/2025
Processador,61,447,01/13/2025
Notebook,15,70,01/16/2025
Celular,75,777,03/10/2025
Headset,20,1416,03/22/2025
Notebook,20,1502,03/09/2025
Celular,13,259,02/09/2025
Webcam,58,1505,02/13/2025
MousePad,3,799,03/28/2025
Notebook,47,483,03/24/2025
Impressora,98,465,03/25/2025
Processador,78,1413,01/23/2025
Mouse,8,1222,02/22/2025
Celular,19,1504,03/19/2025
Monitor,70,1357,01/24/2025
Teclado,79,1919,03/05/2025
Webcam,13,192,04/01/2025
Celular,74,1309,02/11/2025
Processador,34,1447,01/22/2025
Headset,54,1368,02/27/2025
Monitor,74,1826,02/05/2025
Impressora,46,727,03/27/2025
Processador,99,770,03/04/2025
Webcam,9,402,02/03/2025
Mouse,18,580,04/05/2025
Webcam,36,232,01/16/2025
Teclado,86,761,02/28/2025
Processador,15,150,01/31/2025
Monitor,70,1122,03/02/2025
Notebook,17,1149,01/28/2025
Monitor,16,1391,03/26/2025
Impressora,61,731,01/19/2025
Processador,51,642,02/02/2025
Processador,3,1012,01/24/2025
Mouse,40,1243,02/13/2025
Mouse,5,1713,01/11/2025
Processador,57,304,04/06/2025
Teclado,44,1590,01/26/2025
Impressora,91,1465,04/01/2025
Notebook,66,1563,02/21/2025
Webcam,71,1081,01/27/2025
Monitor,88,511,01/31/2025
Mouse,16,515,02/11/2025
Mouse,97,1912,03/12/2025
Processador,89,72,03/25/2025
Headset,46,1045,03/21/2025
Mouse,55,678,03/22/2025
MousePad,6,1673,03/15/2025
Processador,80,1990,04/10/2025
Teclado,91,1463,03/30/2025
Monitor,58,985,03/12/2025
Headset,91,956,01/09/2025
Impressora,50,203,02/02/2025
Webcam,16,1878,01/11/2025
Webcam,7,225,02/10/2025
Mouse,45,610,03/25/2025
Teclado,73,1295,01/27/2025
MousePad,11,1229,03/26/2025
Teclado,68,85,01/18/2025
Mouse,96,186,01/15/2025
MousePad,84,93,03/13/2025
Impressora,79,204,02/10/2025
MousePad,52,1513,01/04/2025
Celular,16,45,03/29/2025
Headset,77,1334,03/04/2025
Webcam,20,1048,03/23/2025
Teclado,54,975,01/02/2025
Teclado,72,1388,01/13/2025
Monitor,66,1057,04/04/2025
Mouse,65,720,04/10/2025
Mouse,68,1752,03/22/2025
Impressora,47,849,02/08/2025
Webcam,53,1382,01/19/2025
Teclado,20,459,03/02/2025
Headset,27,251,03/11/2025
Processador,54,1828,01/13/2025
Teclado,89,1434,01/08/2025
Webcam,92,1678,03/12/2025
MousePad,85,1945,03/31/2025
Webcam,7,1447,03/17/2025
Notebook,47,103,04/03/2025
Mouse,79,845,04/04/2025
Processador,13,1674,02/12/2025
Processador,40,544,02/23/2025
Processador,34,1132,01/25/2025
Webcam,61,1446,03/20/2025
Headset,78,356,03/16/2025
Monitor,43,350,01/23/2025
Celular,21,1609,04/10/2025
Teclado,48,1434,01/18/2025
Teclado,9,188,03/08/2025
MousePad,98,1833,03/15/2025
Teclado,79,31,02/08/2025
Mouse,17,1635,02/18/2025
Webcam,81,1796,01/15/2025
Headset,34,1779,03/28/2025
Teclado,84,157,02/15/2025
Celular,19,435,03/29/2025
Impressora,1,491,04/05/2025
MousePad,66,679,03/15/2025
Monitor,32,1653,04/10/2025
Impressora,74,832,04/05/2025
Celular,41,1197,01/24/2025
MousePad,28,220,03/19/2025
Notebook,35,689,01/26/2025
Monitor,12,1262,04/07/2025
MousePad,14,808,03/14/2025
Celular,32,482,01/13/2025
MousePad,45,1363,01/28/2025
Notebook,60,1756,01/04/2025
MousePad,6,565,01/20/2025
Headset,42,1934,02/19/2025
Celular,37,1519,01/28/2025
MousePad,9,371,03/05/2025
Processador,34,1897,04/04/2025
Mouse,31,865,01/31/2025
Processador,36,1950,04/02/2025
Teclado,93,517,01/16/2025
Headset,95,1668,03/27/2025
Monitor,9,331,01/19/2025
Headset,44,326,01/17/2025
Monitor,73,443,03/18/2025
Headset,30,358,03/17/2025
MousePad,71,1942,02/24/2025
Monitor,93,1233,03/06/2025
MousePad,51,813,01/11/2025
Headset,88,625,04/06/2025
Impressora,18,1390,01/18/2025
Webcam,11,1183,03/07/2025
Monitor,10,470,01/18/2025
Celular,53,76,03/07/2025
Impressora,86,1414,03/15/2025
Teclado,27,733,02/27/2025
Teclado,24,1757,03/17/2025
Notebook,46,389,04/05/2025
Headset,92,204,02/27/2025
Notebook,50,79,01/21/2025
Mouse,54,947,02/01/2025
Webcam,85,1909,03/30/2025
MousePad,41,85,02/15/2025
Headset,63,1974,02/12/2025
Headset,67,1027,04/10/2025
MousePad,15,285,01/15/2025
Webcam,86,1329,01/15/2025
Teclado,70,1734,02/16/2025
Headset,44,48,01/21/2025
MousePad,63,603,03/19/2025
Teclado,18,820,04/01/2025
Processador,69,324,03/16/2025
Notebook,85,1086,03/26/2025
Notebook,1,307,01/30/2025
Notebook,31,1118,01/04/2025
Mouse,49,597,01/12/2025
Headset,61,536,04/07/2025
Teclado,80,336,03/06/2025
Mouse,87,909,03/20/2025
Headset,89,431,04/07/2025
MousePad,88,1056,01/25/2025
Mouse,88,1824,01/24/2025
Processador,18,336,03/17/2025
Headset,45,1161,01/26/2025
Monitor,74,1630,03/09/2025
Monitor,97,1893,04/04/2025
MousePad,54,1182,01/24/2025
Headset,24,1379,03/27/2025
Mouse,91,1859,02/14/2025
Webcam,4,1414,03/01/2025
Impressora,23,206,01/10/2025
Webcam,30,203,04/07/2025
Webcam,45,1321,04/05/2025
Impressora,90,358,04/10/2025
Monitor,42,493,02/10/2025
MousePad,79,1360,02/28/2025
MousePad,36,32,02/20/2025
MousePad,56,1261,03/26/2025
Monitor,63,374,02/12/2025
Notebook,98,1502,01/28/2025
Impressora,30,353,01/27/2025
Celular,98,1681,03/31/2025
Mouse,30,1828,03/22/2025
Webcam,9,1533,03/31/2025
Processador,15,1255,02/17/2025
Monitor,36,974,03/22/2025
Processador,7,119,01/11/2025
Notebook,43,1871,01/14/2025
Celular,4,1183,03/20/2025
Teclado,92,1165,03/11/2025
Teclado,34,363,01/18/2025
Processador,45,1055,02/06/2025
Headset,74,1665,01/01/2025
Notebook,82,62,03/19/2025
Monitor,74,811,02/23/2025
MousePad,50,732,02/28/2025
Webcam,12,406,02/04/2025
MousePad,24,129,03/27/2025
Impressora,95,1663,01/19/2025
Webcam,45,705,01/05/2025
Teclado,70,1871,01/10/2025
Mouse,72,1368,01/08/2025
Teclado,68,522,03/28/2025
Headset,52,1264,03/29/2025
Teclado,19,931,01/28/2025
Celular,71,1596,03/10/2025
Celular,55,972,01/01/2025
MousePad,70,1633,03/08/2025
Teclado,46,768,02/20/2025
Webcam,38,59,03/01/2025
Monitor,91,1576,01/08/2025
Webcam,11,1599,04/08/2025
Webcam,9,641,03/27/2025
Mouse,100,591,02/07/2025
Impressora,97,1288,01/17/2025
Impressora,44,1468,01/27/2025
Celular,20,1089,01/06/2025
Webcam,45,1153,04/01/2025
Celular,88,501,01/15/2025
Mouse,96,1137,01/07/2025
Webcam,90,862,01/07/2025
Headset,1,410,03/31/2025
Celular,42,1896,03/25/2025
Webcam,82,1920,03/15/2025
Teclado,57,1395,01/22/2025
Notebook,66,145,03/26/2025
Monitor,36,1854,03/29/2025
Processador,92,933,01/01/2025
Mouse,7,944,01/05/2025
Processador,99,1722,02/28/2025
MousePad,8,1186,02/23/2025
Celular,75,1558,01/27/2025
MousePad,100,1874,01/01/2025
Monitor,16,467,01/15/2025
Impressora,99,1001,02/08/2025
Headset,91,1793,02/16/2025
Mouse,61,1070,03/04/2025
Processador,92,1616,01/15/2025
Webcam,95,51,03/01/2025
Impressora,94,1625,04/02/2025
Monitor,66,1403,01/28/2025
Impressora,91,1517,04/05/2025
Teclado,90,960,03/16/2025
Webcam,11,643,01/04/2025
Webcam,66,1092,03/30/2025
Celular,39,1633,02/17/2025
Notebook,43,356,01/18/2025
Webcam,50,1932,03/25/2025
Processador,74,206,01/04/2025
Impressora,73,1477,03/04/2025
Celular,89,1403,03/03/2025
MousePad,73,81,03/21/2025
Celular,74,1980,03/08/2025
Notebook,97,371,03/05/2025
MousePad,59,1488,02/07/2025
Teclado,58,1270,02/08/2025
Notebook,14,478,02/02/2025
Webcam,31,772,02/16/2025
MousePad,67,1503,02/22/2025
Monitor,86,523,03/09/2025
Monitor,78,1892,03/20/2025
Webcam,47,377,02/22/2025
MousePad,3,221,01/27/2025
Monitor,40,1110,03/07/2025
Impressora,13,1332,01/31/2025
Processador,67,1269,04/10/2025
Notebook,16,970,03/25/2025
Notebook,46,1658,03/10/2025
Processador,59,1893,04/03/2025
Notebook,80,1668,03/07/2025
Notebook,33,236,01/28/2025
Processador,95,633,01/04/2025
Headset,73,745,01/26/2025
Mouse,71,1660,02/26/2025
Headset,47,205,02/04/2025
Notebook,74,1359,03/16/2025
Headset,30,1112,02/16/2025
Teclado,78,1482,03/11/2025
Celular,5,742,01/30/2025
Impressora,9,425,03/23/2025
Teclado,39,1306,02/27/2025
Teclado,6,345,03/08/2025
Webcam,28,1782,01/09/2025
Processador,77,921,04/05/2025
MousePad,45,933,02/17/2025
Celular,90,1543,01/22/2025
Impressora,72,529,02/22/2025
Monitor,37,1192,01/07/2025
Processador,11,1996,02/18/2025
Webcam,50,1200,02/25/2025
Webcam,6,104,03/26/2025
Monitor,92,1053,03/19/2025
Celular,57,927,03/02/2025
Mouse,25,1874,02/12/2025
Notebook,76,1480,02/16/2025
Headset,48,1720,03/16/2025
Mouse,20,263,02/13/2025
Webcam,41,1480,01/10/2025
Impressora,1,1470,01/02/2025
MousePad,17,1728,02/04/2025
Notebook,62,1363,04/11/2025
Webcam,1,1858,03/07/2025
Processador,60,776,03/07/2025
Notebook,96,1453,02/23/2025
Celular,43,807,04/06/2025
Teclado,41,933,02/04/2025
Webcam,47,1133,02/20/2025
Teclado,83,1470,02/16/2025
Headset,19,1693,03/12/2025
Mouse,64,1971,04/06/2025
Impressora,10,952,02/25/2025
Headset,27,1961,02/14/2025
Processador,77,670,03/13/2025
Headset,62,111,01/12/2025
Impressora,67,489,01/03/2025
Impressora,78,1238,01/11/2025
Impressora,2,672,01/31/2025
Notebook,47,568,02/16/2025
Celular,27,356,02/21/2025
Notebook,23,975,01/31/2025
Impressora,15,373,02/18/2025
Processador,4,256,02/27/2025
Webcam,11,889,03/22/2025
Notebook,16,417,01/24/2025
Headset,11,1250,03/17/2025
Webcam,87,1083,03/01/2025
Teclado,79,1369,03/15/2025
Celular,43,719,03/25/2025
Teclado,8,184,04/11/2025
Impressora,32,1288,04/10/2025
Headset,87,1313,02/07/2025
Impressora,9,274,01/25/2025
Webcam,44,294,03/05/2025
Webcam,13,1968,03/05/2025
Notebook,64,721,01/13/2025
Teclado,34,1647,03/31/2025
Impressora,12,886,03/24/2025
Monitor,95,1890,02/05/2025
Celular,50,1265,04/10/2025
Webcam,44,217,01/03/2025
Processador,77,820,01/02/2025
Celular,90,1777,01/16/2025
MousePad,61,1057,02/02/2025
MousePad,4,962,01/29/2025
Webcam,53,343,02/20/2025
Celular,98,1260,01/11/2025
Teclado,11,1367,03/08/2025
Processador,13,941,03/24/2025
Webcam,97,1139,03/08/2025
Impressora,81,1250,02/23/2025
Celular,49,1409,02/17/2025
Teclado,53,1134,03/17/2025
Impressora,10,660,01/21/2025
Headset,39,955,01/20/2025
MousePad,10,1763,02/24/2025
Impressora,82,59,01/09/2025
Headset,58,332,03/16/2025
Headset,4,207,01/11/2025
Processador,32,33,02/04/2025
